maccs_bit_0	maccs_bit_1	maccs_bit_2	maccs_bit_3	maccs_bit_4	maccs_bit_5	maccs_bit_6	maccs_bit_7	maccs_bit_8	maccs_bit_9	maccs_bit_10	maccs_bit_11	maccs_bit_12	maccs_bit_13	maccs_bit_14	maccs_bit_15	maccs_bit_16	maccs_bit_17	maccs_bit_18	maccs_bit_19	maccs_bit_20	maccs_bit_21	maccs_bit_22	maccs_bit_23	maccs_bit_24	maccs_bit_25	maccs_bit_26	maccs_bit_27	maccs_bit_28	maccs_bit_29	maccs_bit_30	maccs_bit_31	maccs_bit_32	maccs_bit_33	maccs_bit_34	maccs_bit_35	maccs_bit_36	maccs_bit_37	maccs_bit_38	maccs_bit_39	maccs_bit_40	maccs_bit_41	maccs_bit_42	maccs_bit_43	maccs_bit_44	maccs_bit_45	maccs_bit_46	maccs_bit_47	maccs_bit_48	maccs_bit_49	maccs_bit_50	maccs_bit_51	maccs_bit_52	maccs_bit_53	maccs_bit_54	maccs_bit_55	maccs_bit_56	maccs_bit_57	maccs_bit_58	maccs_bit_59	maccs_bit_60	maccs_bit_61	maccs_bit_62	maccs_bit_63	maccs_bit_64	maccs_bit_65	maccs_bit_66	maccs_bit_67	maccs_bit_68	maccs_bit_69	maccs_bit_70	maccs_bit_71	maccs_bit_72	maccs_bit_73	maccs_bit_74	maccs_bit_75	maccs_bit_76	maccs_bit_77	maccs_bit_78	maccs_bit_79	maccs_bit_80	maccs_bit_81	maccs_bit_82	maccs_bit_83	maccs_bit_84	maccs_bit_85	maccs_bit_86	maccs_bit_87	maccs_bit_88	maccs_bit_89	maccs_bit_90	maccs_bit_91	maccs_bit_92	maccs_bit_93	maccs_bit_94	maccs_bit_95	maccs_bit_96	maccs_bit_97	maccs_bit_98	maccs_bit_99	maccs_bit_100	maccs_bit_101	maccs_bit_102	maccs_bit_103	maccs_bit_104	maccs_bit_105	maccs_bit_106	maccs_bit_107	maccs_bit_108	maccs_bit_109	maccs_bit_110	maccs_bit_111	maccs_bit_112	maccs_bit_113	maccs_bit_114	maccs_bit_115	maccs_bit_116	maccs_bit_117	maccs_bit_118	maccs_bit_119	maccs_bit_120	maccs_bit_121	maccs_bit_122	maccs_bit_123	maccs_bit_124	maccs_bit_125	maccs_bit_126	maccs_bit_127	maccs_bit_128	maccs_bit_129	maccs_bit_130	maccs_bit_131	maccs_bit_132	maccs_bit_133	maccs_bit_134	maccs_bit_135	maccs_bit_136	maccs_bit_137	maccs_bit_138	maccs_bit_139	maccs_bit_140	maccs_bit_141	maccs_bit_142	maccs_bit_143	maccs_bit_144	maccs_bit_145	maccs_bit_146	maccs_bit_147	maccs_bit_148	maccs_bit_149	maccs_bit_150	maccs_bit_151	maccs_bit_152	maccs_bit_153	maccs_bit_154	maccs_bit_155	maccs_bit_156	maccs_bit_157	maccs_bit_158	maccs_bit_159	maccs_bit_160	maccs_bit_161	maccs_bit_162	maccs_bit_163	maccs_bit_164	maccs_bit_165	maccs_bit_166
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0
